customer_id,first_name,last_name,gender,past_3_years_bike_related_purchases,DOB,job_title,job_industry_category,wealth_segment,deceased_indicator,owns_car,tenure,Age,RFM_VALUE,State,Property_Valuation,Postcode,gender,past_3_years_bike_related_purchases,wealth_segment,owns_car,tenure,Age,RFM_VALUE,State,Property_Valuation,industry_rank,Cluster
1582,Francesco,Wasson,M,32,1978-01-14,Office Assistant III,Property,Mass Customer,N,No,4,45,222,NSW,11.0,2101.0,1,32,1,0,4,45,2,1,11,5,1
844,Tome,Tyt,M,13,1978-01-13,Nurse Practicioner,Financial Services,High Net Worth,N,No,9,45,344,NSW,5.0,2680.0,1,13,2,0,9,45,3,1,5,9,1
2487,Elton,Piggford,M,92,1978-01-13,Operator,IT,Affluent Customer,N,Yes,14,45,122,VIC,7.0,3806.0,1,92,3,1,14,45,1,3,7,4,3
1468,Adaline,Hayles,F,37,1978-01-10,Financial Advisor,Financial Services,Mass Customer,N,No,22,45,343,NSW,9.0,2519.0,0,37,1,0,22,45,3,1,9,9,2
3065,Winna,Brusle,F,88,1978-01-05,Recruiter,Financial Services,High Net Worth,N,Yes,13,45,421,NSW,11.0,2234.0,0,88,2,1,13,45,4,1,11,9,3
3289,Frederico,Spearman,M,43,1978-01-04,Assistant Manager,Property,Mass Customer,N,No,12,45,223,NSW,12.0,2075.0,1,43,1,0,12,45,2,1,12,5,2
1079,Dennie,L' Anglois,M,70,1978-01-03,Nurse Practicioner,Manufacturing,Mass Customer,N,No,18,45,322,NSW,9.0,2064.0,1,70,1,0,18,45,3,1,9,10,3
2874,Delores,Ashcroft,F,97,1977-12-28,Nuclear Power Engineer,Manufacturing,Affluent Customer,N,No,18,45,244,VIC,7.0,3043.0,0,97,3,0,18,45,2,3,7,10,3
862,Worden,Fossitt,M,83,1977-12-27,Information Systems Manager,Argiculture,High Net Worth,N,Yes,16,45,211,VIC,10.0,3147.0,1,83,2,1,16,45,2,3,10,2,3
3444,Kara-lynn,Bims,F,75,1977-12-25,Nurse Practicioner,Manufacturing,Affluent Customer,N,No,7,45,311,VIC,8.0,3043.0,0,75,3,0,7,45,3,3,8,10,3
251,Mala,,F,88,1977-12-24,VP Sales,Financial Services,Affluent Customer,N,Yes,10,45,321,NSW,8.0,2749.0,0,88,3,1,10,45,3,1,8,9,3
262,Cordie,Petrelli,M,97,1977-12-23,Null,Health,High Net Worth,N,Yes,10,45,422,NSW,10.0,2031.0,1,97,2,1,10,45,4,1,10,7,3
1799,Tito,Brash,M,81,1977-12-23,Null,Null,Affluent Customer,N,No,17,45,222,NSW,12.0,2070.0,1,81,3,0,17,45,2,1,12,8,3
2092,Stavros,Hazelby,M,14,1977-12-22,Safety Technician IV,Manufacturing,High Net Worth,N,No,18,45,423,VIC,7.0,3028.0,1,14,2,0,18,45,4,3,7,10,1
2230,Gertruda,Shrimpling,F,53,1977-12-22,Null,Null,Mass Customer,N,No,19,45,243,VIC,8.0,3025.0,0,53,1,0,19,45,2,3,8,8,2
2662,Louisette,Cullimore,F,53,1977-12-21,Accountant IV,Property,Mass Customer,N,Yes,16,45,244,NSW,2.0,2460.0,0,53,1,1,16,45,2,1,2,5,2
3382,Burk,Walczak,M,90,1977-12-17,Business Systems Development Analyst,Null,High Net Worth,N,No,10,45,343,VIC,10.0,3129.0,1,90,2,0,10,45,3,3,10,8,3
440,Sheena,O'Duggan,F,46,1977-12-16,Business Systems Development Analyst,Telecommunications,Mass Customer,N,No,10,45,442,NSW,6.0,2259.0,0,46,1,0,10,45,4,1,6,1,2
1347,Leisha,Signoret,F,14,1977-12-16,Help Desk Operator,Manufacturing,Mass Customer,N,Yes,14,45,133,VIC,2.0,3620.0,0,14,1,1,14,45,1,3,2,10,1
3487,AMe,Sanderson,F,4,1977-12-15,Analyst Programmer,Health,High Net Worth,N,No,18,45,411,VIC,9.0,3146.0,0,4,2,0,18,45,4,3,9,7,1
2618,Jay,Prue,M,85,1977-12-14,Administrative Assistant IV,Null,Mass Customer,N,No,4,45,443,NSW,8.0,2780.0,1,85,1,0,4,45,4,1,8,8,3
350,Carmela,Jesper,F,47,1977-12-09,Clinical Specialist,Health,Mass Customer,N,Yes,9,45,431,VIC,9.0,3087.0,0,47,1,1,9,45,4,3,9,7,2
1625,Caryl,Clara,M,20,1977-12-09,Information Systems Manager,Property,Mass Customer,N,Yes,10,45,444,NSW,8.0,2763.0,1,20,1,1,10,45,4,1,8,5,1
264,Jedd,Spiby,M,31,1977-12-07,Technical Writer,Health,Mass Customer,N,No,11,45,222,NSW,10.0,2176.0,1,31,1,0,11,45,2,1,10,7,1
2819,Clyve,Starmont,M,63,1977-12-04,Executive Secretary,Manufacturing,Affluent Customer,N,No,14,45,122,NSW,10.0,2211.0,1,63,3,0,14,45,1,1,10,10,0
3176,Rafe,Antoniak,M,60,1977-12-04,Physical Therapy Assistant,Null,Affluent Customer,N,No,16,45,342,VIC,4.0,3756.0,1,60,3,0,16,45,3,3,4,8,0
24,Kim,Skpsey,F,55,1977-12-03,Research Assistant I,Argiculture,Mass Customer,N,Yes,15,45,344,NSW,10.0,2153.0,0,55,1,1,15,45,3,1,10,2,2
2790,Shirleen,Shelsher,F,16,1977-12-01,Account Representative IV,Retail,High Net Worth,N,Yes,20,45,211,NSW,8.0,2763.0,0,16,2,1,20,45,2,1,8,6,1
3458,Alejandro,Shakelade,M,35,1977-12-01,Web Developer III,Manufacturing,High Net Worth,N,Yes,19,45,121,NSW,9.0,2096.0,1,35,2,1,19,45,1,1,9,10,2
695,Kevan,Kubal,M,36,1977-11-30,Engineer II,Health,High Net Worth,N,No,11,45,444,NSW,8.0,2745.0,1,36,2,0,11,45,4,1,8,7,2
832,Shaun,Murphey,M,30,1977-11-30,Research Assistant IV,Retail,Mass Customer,N,No,14,45,344,QLD,3.0,4114.0,1,30,1,0,14,45,3,2,3,6,1
2654,Dawn,Yakovitch,F,83,1977-11-28,Tax Accountant,Telecommunications,Mass Customer,N,No,13,45,144,NSW,10.0,2210.0,0,83,1,0,13,45,1,1,10,1,3
761,Vaughan,McCromley,M,12,1977-11-27,Media Manager II,Health,Affluent Customer,N,Yes,4,45,122,NSW,9.0,2293.0,1,12,3,1,4,45,1,1,9,7,1
2968,Lek,Viel,M,38,1977-11-25,Human Resources Assistant III,Retail,High Net Worth,N,No,16,45,141,QLD,8.0,4014.0,1,38,2,0,16,45,1,2,8,6,2
3447,Linell,,F,43,1977-11-23,Null,Financial Services,High Net Worth,N,No,17,45,244,VIC,8.0,3021.0,0,43,2,0,17,45,2,3,8,9,2
285,Julee,Janovsky,F,3,1977-11-19,Community Outreach Specialist,Manufacturing,Mass Customer,N,No,12,45,432,NSW,12.0,2117.0,0,3,1,0,12,45,4,1,12,10,1
1665,Witty,Lauthian,M,48,1977-11-18,Quality Engineer,Telecommunications,Mass Customer,N,No,11,45,244,NSW,7.0,2261.0,1,48,1,0,11,45,2,1,7,1,2
1539,Filberte,Godmer,M,3,1977-11-17,Account Executive,Null,Mass Customer,N,Yes,16,45,243,NSW,9.0,2160.0,1,3,1,1,16,45,2,1,9,8,1
1274,Emmerich,Tinkler,M,12,1977-11-16,Mechanical Systems Engineer,Manufacturing,Mass Customer,N,No,20,45,443,QLD,7.0,4512.0,1,12,1,0,20,45,4,2,7,10,1
1304,Emmy,Lumbly,M,23,1977-11-16,Administrative Assistant III,Null,High Net Worth,N,No,11,45,432,QLD,7.0,4130.0,1,23,2,0,11,45,4,2,7,8,1
994,Rhetta,Kupker,F,62,1977-11-14,Librarian,Entertainment,Affluent Customer,N,Yes,5,45,322,VIC,10.0,3141.0,0,62,3,1,5,45,3,3,10,3,0
1831,Lisle,Yokel,M,58,1977-11-13,Social Worker,Health,Mass Customer,N,No,15,45,142,VIC,3.0,3630.0,1,58,1,0,15,45,1,3,3,7,0
226,Bondie,Letty,M,96,1977-11-11,Database Administrator IV,Manufacturing,Mass Customer,N,No,20,45,111,NSW,7.0,2519.0,1,96,1,0,20,45,1,1,7,10,3
1507,Holmes,Benkin,M,97,1977-11-10,Null,Manufacturing,High Net Worth,N,Yes,22,45,423,NSW,10.0,2228.0,1,97,2,1,22,45,4,1,10,10,3
36,Lurette,Stonnell,F,33,1977-11-09,VP Quality Control,Null,Affluent Customer,N,No,22,45,111,NSW,8.0,2535.0,0,33,3,0,22,45,1,1,8,8,2
1340,Crawford,Dreini,M,16,1977-11-05,Statistician I,Null,High Net Worth,N,No,18,45,342,VIC,7.0,3765.0,1,16,2,0,18,45,3,3,7,8,1
1840,Sherman,Gullen,M,22,1977-11-04,Staff Scientist,Argiculture,High Net Worth,N,Yes,20,45,142,NSW,10.0,2151.0,1,22,2,1,20,45,1,1,10,2,1
1962,Paddie,Grunder,M,13,1977-11-01,Sales Representative,Retail,Mass Customer,N,Yes,22,45,111,NSW,4.0,2318.0,1,13,1,1,22,45,1,1,4,6,1
2796,Margette,Vidyapin,F,52,1977-11-01,Web Designer II,Manufacturing,Mass Customer,N,No,9,45,443,NSW,2.0,2343.0,0,52,1,0,9,45,4,1,2,10,2
3027,Augy,Rudall,M,83,1977-10-30,Research Nurse,Health,Mass Customer,N,Yes,5,45,321,QLD,3.0,4510.0,1,83,1,1,5,45,3,2,3,7,3
3371,Josey,Alves,F,56,1977-10-30,Analyst Programmer,Retail,Mass Customer,N,No,17,45,344,QLD,4.0,4165.0,0,56,1,0,17,45,3,2,4,6,2
1674,Rahal,Woodman,F,97,1977-10-26,Civil Engineer,Manufacturing,High Net Worth,N,No,20,45,221,NSW,10.0,2031.0,0,97,2,0,20,45,2,1,10,10,3
2403,Karalee,Tremlett,F,41,1977-10-25,Technical Writer,Financial Services,Affluent Customer,N,No,12,45,121,NSW,10.0,2190.0,0,41,3,0,12,45,1,1,10,9,2
650,Matthew,Petschelt,M,81,1977-10-24,Assistant Manager,Health,Mass Customer,N,No,13,45,233,NSW,7.0,2565.0,1,81,1,0,13,45,2,1,7,7,3
809,Nevsa,Washtell,F,83,1977-10-23,Biostatistician III,Health,Mass Customer,N,No,18,45,221,NSW,8.0,2137.0,0,83,1,0,18,45,2,1,8,7,3
1479,Avrom,Clougher,M,25,1977-10-20,Help Desk Technician,Argiculture,Mass Customer,N,No,21,45,432,QLD,6.0,4509.0,1,25,1,0,21,45,4,2,6,2,1
1869,Neda,Longfellow,F,73,1977-10-19,Geologist IV,Financial Services,High Net Worth,N,Yes,9,45,321,QLD,7.0,4226.0,0,73,2,1,9,45,3,2,7,9,3
2977,Ottilie,Filkov,F,28,1977-10-16,Community Outreach Specialist,Null,Affluent Customer,N,No,18,45,422,VIC,4.0,3030.0,0,28,3,0,18,45,4,3,4,8,1
261,Marve,Pryn,M,74,1977-10-15,Structural Engineer,Null,Mass Customer,N,No,8,45,243,NSW,1.0,2346.0,1,74,1,0,8,45,2,1,1,8,3
2257,Siward,Corradino,M,27,1977-10-13,Librarian,Entertainment,Mass Customer,N,No,15,45,223,NSW,11.0,2097.0,1,27,1,0,15,45,2,1,11,3,1
2947,Standford,Sauter,M,75,1977-10-13,Null,Manufacturing,Mass Customer,N,No,11,45,434,QLD,3.0,4211.0,1,75,1,0,11,45,4,2,3,10,3
1734,Adriana,Cullerne,F,88,1977-10-10,Community Outreach Specialist,Retail,Mass Customer,N,Yes,11,45,311,QLD,4.0,4558.0,0,88,1,1,11,45,3,2,4,6,3
2455,Kathe,Heatlie,F,64,1977-10-09,Null,Manufacturing,Mass Customer,N,No,21,45,244,QLD,5.0,4165.0,0,64,1,0,21,45,2,2,5,10,0
2177,Waverly,Creebo,M,35,1977-10-08,Social Worker,Health,Mass Customer,N,No,9,45,122,NSW,7.0,2770.0,1,35,1,0,9,45,1,1,7,7,2
1678,Dale,Hursey,F,20,1977-10-07,Null,Financial Services,High Net Worth,N,Yes,13,45,244,NSW,12.0,2088.0,0,20,2,1,13,45,2,1,12,9,1
2001,Mada,Martinho,F,21,1977-10-06,Analog Circuit Design manager,Manufacturing,Mass Customer,N,Yes,3,45,144,NSW,4.0,2800.0,0,21,1,1,3,45,1,1,4,10,1
1977,Myrtia,Paschke,F,28,1977-10-04,Null,Manufacturing,Mass Customer,N,Yes,5,45,222,NSW,8.0,2048.0,0,28,1,1,5,45,2,1,8,10,1
1021,Elvis,Rixon,M,16,1977-10-02,Mechanical Systems Engineer,Retail,High Net Worth,N,No,7,45,344,NSW,8.0,2761.0,1,16,2,0,7,45,3,1,8,6,1
1051,Xylia,Lange,F,34,1977-09-29,Help Desk Technician,Property,High Net Worth,N,Yes,14,45,121,VIC,10.0,3207.0,0,34,2,1,14,45,1,3,10,5,2
2278,Gerri,Heliet,M,11,1977-09-25,Product Engineer,Health,Affluent Customer,N,Yes,8,45,321,NSW,4.0,2580.0,1,11,3,1,8,45,3,1,4,7,1
2951,Duffy,Godbehere,M,13,1977-09-25,Community Outreach Specialist,Financial Services,High Net Worth,N,No,12,45,144,VIC,8.0,3437.0,1,13,2,0,12,45,1,3,8,9,1
1928,Sully,Dorling,M,2,1977-09-24,Chemical Engineer,Manufacturing,High Net Worth,N,Yes,13,45,311,NSW,9.0,2570.0,1,2,2,1,13,45,3,1,9,10,1
2242,Elsy,Springell,F,25,1977-09-24,VP Sales,Null,Mass Customer,N,Yes,21,45,111,VIC,9.0,3148.0,0,25,1,1,21,45,1,3,9,8,1
1795,Wally,Rebbeck,M,40,1977-09-21,Internal Auditor,Manufacturing,Affluent Customer,N,No,7,45,432,NSW,12.0,2015.0,1,40,3,0,7,45,4,1,12,10,2
2949,Alexa,Simanek,F,68,1977-09-21,Null,Telecommunications,Mass Customer,N,No,17,45,411,VIC,5.0,3175.0,0,68,1,0,17,45,4,3,5,1,3
2903,Avery,Adamov,M,47,1977-09-20,Operator,Manufacturing,Affluent Customer,N,Yes,9,45,311,NSW,8.0,2170.0,1,47,3,1,9,45,3,1,8,10,2
1957,Gary,Eager,M,1,1977-09-19,Accountant IV,Property,Affluent Customer,N,No,4,45,344,VIC,10.0,3108.0,1,1,3,0,4,45,3,3,10,5,1
2372,Jim,Shoppee,M,14,1977-09-10,Clinical Specialist,Health,Affluent Customer,N,No,10,45,443,VIC,12.0,3149.0,1,14,3,0,10,45,4,3,12,7,1
2570,Hirsch,Peele,M,13,1977-09-10,Professor,Financial Services,Mass Customer,N,Yes,18,45,144,QLD,3.0,4812.0,1,13,1,1,18,45,1,2,3,9,1
1647,Ivory,Roscam,F,21,1977-09-09,Null,Financial Services,High Net Worth,N,Yes,17,45,143,QLD,9.0,4567.0,0,21,2,1,17,45,1,2,9,9,1
962,Granger,Tuftin,M,49,1977-09-07,VP Product Management,Null,High Net Worth,N,Yes,17,45,442,VIC,8.0,3147.0,1,49,2,1,17,45,4,3,8,8,2
1209,Jacky,Jerosch,M,40,1977-09-06,Senior Developer,Property,High Net Worth,N,Yes,11,45,111,VIC,9.0,3072.0,1,40,2,1,11,45,1,3,9,5,2
1545,Carver,Saturley,M,34,1977-09-06,Associate Professor,Health,Mass Customer,N,Yes,15,45,442,VIC,10.0,3196.0,1,34,1,1,15,45,4,3,10,7,2
2043,Veronike,Clampett,F,67,1977-09-05,Software Consultant,Null,Mass Customer,N,No,7,45,123,QLD,6.0,4077.0,0,67,1,0,7,45,1,2,6,8,0
2644,Brooke,Alastair,M,72,1977-09-03,VP Sales,IT,Mass Customer,N,No,12,45,211,VIC,7.0,3141.0,1,72,1,0,12,45,2,3,7,4,3
1136,Ivan,Blackhall,M,72,1977-08-31,Executive Secretary,Property,High Net Worth,N,No,7,45,333,NSW,9.0,2147.0,1,72,2,0,7,45,3,1,9,5,3
744,Heinrik,,M,54,1977-08-30,Graphic Designer,Manufacturing,Affluent Customer,N,Yes,14,45,321,VIC,11.0,3111.0,1,54,3,1,14,45,3,3,11,10,2
2387,Roy,Jone,M,33,1977-08-30,Nurse,Null,High Net Worth,N,Yes,9,45,111,NSW,11.0,2038.0,1,33,2,1,9,45,1,1,11,8,2
898,Reyna,Braizier,F,53,1977-08-28,General Manager,Financial Services,Affluent Customer,N,No,16,45,111,NSW,8.0,2148.0,0,53,3,0,16,45,1,1,8,9,2
1901,Vail,Southernwood,M,40,1977-08-22,Budget/Accounting Analyst I,Argiculture,Affluent Customer,N,No,8,45,144,QLD,6.0,4074.0,1,40,3,0,8,45,1,2,6,2,2
2202,Diannne,Neissen,F,46,1977-08-19,Physical Therapy Assistant,Financial Services,Affluent Customer,N,Yes,8,45,244,NSW,11.0,2099.0,0,46,3,1,8,45,2,1,11,9,2
2595,Land,Bangley,M,56,1977-08-17,Nurse Practicioner,Null,Affluent Customer,N,Yes,8,45,244,QLD,6.0,4152.0,1,56,3,1,8,45,2,2,6,8,0
561,Karin,Burkill,F,99,1977-08-15,Tax Accountant,Null,Mass Customer,N,No,12,45,332,NSW,8.0,2560.0,0,99,1,0,12,45,3,1,8,8,3
619,Finn,Dahlman,M,39,1977-08-14,Speech Pathologist,Property,Mass Customer,N,No,20,45,243,NSW,9.0,2066.0,1,39,1,0,20,45,2,1,9,5,2
1006,Norbert,Gotcher,M,15,1977-08-10,Quality Control Specialist,Telecommunications,Affluent Customer,N,Yes,19,45,344,VIC,8.0,3046.0,1,15,3,1,19,45,3,3,8,1,1
2582,Harv,Pavey,M,98,1977-08-10,Director of Sales,Health,Mass Customer,N,No,7,45,223,QLD,7.0,4216.0,1,98,1,0,7,45,2,2,7,7,3
3196,Teddi,Adcocks,F,11,1977-08-04,Engineer IV,Health,Mass Customer,N,No,8,45,243,VIC,7.0,3977.0,0,11,1,0,8,45,2,3,7,7,1
2401,Drake,Riguard,M,7,1977-07-31,Staff Scientist,Null,Mass Customer,N,Yes,15,45,344,VIC,6.0,3807.0,1,7,1,1,15,45,3,3,6,8,1
1453,Ahmed,,M,54,1977-07-30,Computer Systems Analyst I,Health,High Net Worth,N,No,13,45,423,NSW,8.0,2567.0,1,54,2,0,13,45,4,1,8,7,2
153,Lorilyn,Walshe,F,73,1977-07-28,Assistant Media Planner,Entertainment,Mass Customer,N,Yes,12,45,244,NSW,8.0,2747.0,0,73,1,1,12,45,2,1,8,3,3
1656,Constantin,Rodrigues,M,59,1977-07-22,Chief Design Engineer,Financial Services,Mass Customer,N,Yes,7,45,242,QLD,8.0,4560.0,1,59,1,1,7,45,2,2,8,9,0
3001,Gal,Waleran,M,48,1977-07-22,Engineer IV,Argiculture,Mass Customer,N,No,20,45,123,NSW,10.0,2155.0,1,48,1,0,20,45,1,1,10,2,2
3238,Sauveur,Edmands,M,23,1977-07-20,Executive Secretary,Retail,Mass Customer,N,No,14,45,322,NSW,4.0,2306.0,1,23,1,0,14,45,3,1,4,6,1
128,Isidro,Cypler,M,73,1977-07-17,Systems Administrator III,Property,Mass Customer,N,Yes,12,45,122,NSW,5.0,2452.0,1,73,1,1,12,45,1,1,5,5,3
1387,Natalee,Comport,F,33,1977-07-11,Chemical Engineer,Manufacturing,Mass Customer,N,Yes,4,45,111,VIC,6.0,3818.0,0,33,1,1,4,45,1,3,6,10,2
1137,Jermayne,Hryniewicki,M,46,1977-07-03,Business Systems Development Analyst,Null,Mass Customer,N,No,18,45,444,VIC,3.0,3184.0,1,46,1,0,18,45,4,3,3,8,2
1533,Sonia,Rous,F,59,1977-07-02,Social Worker,Health,Affluent Customer,N,Yes,8,45,143,NSW,10.0,2567.0,0,59,3,1,8,45,1,1,10,7,0
1834,Otes,Gottelier,M,84,1977-06-30,Director of Sales,Financial Services,High Net Worth,N,Yes,11,45,124,QLD,4.0,4344.0,1,84,2,1,11,45,1,2,4,9,3
2904,Freddi,Arrington,F,26,1977-06-30,Software Test Engineer III,Manufacturing,High Net Worth,N,Yes,11,45,343,NSW,9.0,2211.0,0,26,2,1,11,45,3,1,9,10,1
1129,Hercule,,M,2,1977-06-29,VP Marketing,Entertainment,Mass Customer,N,Yes,9,45,344,QLD,8.0,4226.0,1,2,1,1,9,45,3,2,8,3,1
3472,Dionysus,McCarlie,M,10,1977-06-27,VP Marketing,Retail,Affluent Customer,N,Yes,18,45,432,NSW,3.0,2640.0,1,10,3,1,18,45,4,1,3,6,1
923,Garrek,Grimwade,M,44,1977-06-26,Senior Financial Analyst,Financial Services,High Net Worth,N,No,19,45,343,QLD,4.0,4131.0,1,44,2,0,19,45,3,2,4,9,2
3345,Hersch,Gilkes,M,83,1977-06-23,Null,Financial Services,High Net Worth,N,No,12,45,321,QLD,2.0,4370.0,1,83,2,0,12,45,3,2,2,9,3
133,Eldridge,Fiddeman,M,12,1977-06-13,VP Accounting,Financial Services,Mass Customer,N,Yes,16,45,321,QLD,1.0,4744.0,1,12,1,1,16,45,3,2,1,9,1
1064,Thornie,Andrusov,M,3,1977-06-13,Librarian,Entertainment,Affluent Customer,N,Yes,8,45,111,NSW,8.0,2223.0,1,3,3,1,8,45,1,1,8,3,1
501,Henrieta,MacClancey,F,94,1977-06-10,Environmental Specialist,Null,High Net Worth,N,No,19,45,121,VIC,8.0,3621.0,0,94,2,0,19,45,1,3,8,8,3
2839,Jaime,Dikelin,F,12,1977-06-07,Assistant Media Planner,Entertainment,Mass Customer,N,No,10,45,342,NSW,7.0,2450.0,0,12,1,0,10,45,3,1,7,3,1
394,Roanne,Cowthard,F,70,1977-06-06,Legal Assistant,Health,High Net Worth,N,Yes,16,45,244,NSW,5.0,2287.0,0,70,2,1,16,45,2,1,5,7,3
2944,Kimball,Scutter,M,45,1977-06-05,Environmental Specialist,Manufacturing,Affluent Customer,N,No,7,45,331,NSW,10.0,2119.0,1,45,3,0,7,45,3,1,10,10,2
402,Berne,Donegan,M,9,1977-06-03,Desktop Support Technician,Retail,Affluent Customer,N,No,22,45,234,NSW,1.0,2835.0,1,9,3,0,22,45,2,1,1,6,1
1186,Brantley,Cecchi,M,70,1977-05-28,Help Desk Operator,Manufacturing,Affluent Customer,N,Yes,20,46,332,NSW,10.0,2061.0,1,70,3,1,20,46,3,1,10,10,3
1876,Borden,Wooles,M,16,1977-05-28,Recruiting Manager,Financial Services,Affluent Customer,N,No,21,46,123,NSW,10.0,2525.0,1,16,3,0,21,46,1,1,10,9,1
1613,Ernesta,Billany,F,18,1977-05-25,Null,Property,Mass Customer,N,No,19,46,343,NSW,8.0,2263.0,0,18,1,0,19,46,3,1,8,5,1
861,Rebekah,Dmych,F,73,1977-05-24,Senior Financial Analyst,Financial Services,High Net Worth,N,No,17,46,221,VIC,8.0,3975.0,0,73,2,0,17,46,2,3,8,9,3
576,Bart,Eakle,M,98,1977-05-19,Recruiter,Retail,Mass Customer,N,Yes,7,46,434,NSW,10.0,2106.0,1,98,1,1,7,46,4,1,10,6,3
2688,Shelden,Lorent,M,53,1977-05-18,Database Administrator III,Property,Mass Customer,N,No,13,46,111,QLD,4.0,4878.0,1,53,1,0,13,46,1,2,4,5,2
5,Sheila-kathryn,Calton,F,56,1977-05-13,Senior Editor,Null,Affluent Customer,N,Yes,8,46,432,NSW,4.0,2448.0,0,56,3,1,8,46,4,1,4,8,0
757,Kinsley,Klimus,M,91,1977-05-13,Environmental Tech,Financial Services,Mass Customer,N,No,18,46,223,QLD,8.0,4019.0,1,91,1,0,18,46,2,2,8,9,3
2444,Emmet,Cristoforo,M,22,1977-05-13,Associate Professor,Manufacturing,High Net Worth,N,No,11,46,223,VIC,5.0,3174.0,1,22,2,0,11,46,2,3,5,10,1
2670,Cam,MacFadyen,M,53,1977-05-13,VP Accounting,Financial Services,High Net Worth,N,Yes,18,46,211,QLD,3.0,4700.0,1,53,2,1,18,46,2,2,3,9,2
2491,Tabbie,Turone,M,74,1977-05-08,Clinical Specialist,Health,Mass Customer,N,No,14,46,132,VIC,7.0,3101.0,1,74,1,0,14,46,1,3,7,7,3
1728,Pryce,Larner,M,41,1977-05-04,Paralegal,Financial Services,Affluent Customer,N,No,22,46,244,NSW,8.0,2770.0,1,41,3,0,22,46,2,1,8,9,2
428,Freida,Everil,F,0,1977-05-03,Structural Engineer,Health,High Net Worth,N,Yes,14,46,243,NSW,10.0,2065.0,0,0,2,1,14,46,2,1,10,7,1
2475,Cammi,Ambrogioni,F,68,1977-05-02,Quality Control Specialist,Null,Mass Customer,N,No,20,46,144,QLD,5.0,4017.0,0,68,1,0,20,46,1,2,5,8,3
2437,Simonette,Cressingham,F,90,1977-05-01,Marketing Manager,Financial Services,Mass Customer,N,Yes,18,46,111,VIC,7.0,3075.0,0,90,1,1,18,46,1,3,7,9,3
2036,Alix,Gilliland,F,11,1977-04-29,Null,Null,Mass Customer,N,No,17,46,344,NSW,10.0,2233.0,0,11,1,0,17,46,3,1,10,8,1
3409,Abbey,Nellen,F,75,1977-04-29,Desktop Support Technician,Argiculture,Mass Customer,N,No,16,46,243,QLD,1.0,4870.0,0,75,1,0,16,46,2,2,1,2,3
3025,Osgood,Stolting,M,27,1977-04-23,Compensation Analyst,Financial Services,Mass Customer,N,Yes,9,46,111,NSW,11.0,2155.0,1,27,1,1,9,46,1,1,11,9,1
2332,Jeff,Goodere,M,99,1977-04-20,Developer III,Property,High Net Worth,N,Yes,10,46,321,NSW,6.0,2560.0,1,99,2,1,10,46,3,1,6,5,3
2894,Gilburt,,M,91,1977-04-19,Geologist III,Financial Services,Mass Customer,N,Yes,22,46,144,QLD,4.0,4818.0,1,91,1,1,22,46,1,2,4,9,3
3036,Windy,Orehead,F,24,1977-04-17,Business Systems Development Analyst,Property,Affluent Customer,N,Yes,11,46,123,NSW,8.0,2168.0,0,24,3,1,11,46,1,1,8,5,1
2156,Darill,Mowday,M,96,1977-04-08,Desktop Support Technician,Retail,Mass Customer,N,Yes,18,46,132,NSW,1.0,2199.0,1,96,1,1,18,46,1,1,1,6,3
1224,Aundrea,Reisenberg,F,9,1977-04-04,Junior Executive,Manufacturing,Mass Customer,N,No,16,46,244,NSW,6.0,2259.0,0,9,1,0,16,46,2,1,6,10,1
1666,Launce,Lording,M,73,1977-04-02,Recruiting Manager,Null,Mass Customer,N,No,14,46,221,NSW,10.0,2221.0,1,73,1,0,14,46,2,1,10,8,3
3009,Hephzibah,Cliffe,F,11,1977-04-02,Null,Health,High Net Worth,N,Yes,14,46,122,VIC,7.0,3805.0,0,11,2,1,14,46,1,3,7,7,1
411,Cathyleen,Bern,F,84,1977-03-31,Director of Sales,Financial Services,High Net Worth,N,No,12,46,122,NSW,8.0,2750.0,0,84,2,0,12,46,1,1,8,9,3
42,Chiquita,Durnall,F,24,1977-03-28,Accountant III,Manufacturing,Mass Customer,N,No,18,46,121,VIC,10.0,3931.0,0,24,1,0,18,46,1,3,10,10,1
302,Laurice,Colgrave,F,32,1977-03-27,Null,Health,Mass Customer,N,No,13,46,111,QLD,7.0,4506.0,0,32,1,0,13,46,1,2,7,7,2
2477,Barney,Tilling,M,25,1977-03-23,Electrical Engineer,Manufacturing,Affluent Customer,N,Yes,10,46,311,NSW,9.0,2530.0,1,25,3,1,10,46,3,1,9,10,1
1309,Adlai,Fabry,M,95,1977-03-22,VP Marketing,Null,Mass Customer,N,No,13,46,221,QLD,8.0,4115.0,1,95,1,0,13,46,2,2,8,8,3
2602,Jessamine,Butcher,F,46,1977-03-22,Structural Analysis Engineer,Health,Mass Customer,N,No,3,46,243,NSW,12.0,2066.0,0,46,1,0,3,46,2,1,12,7,2
2641,Vina,Tackell,F,71,1977-03-22,Software Test Engineer I,Null,Mass Customer,N,Yes,12,46,442,NSW,12.0,2031.0,0,71,1,1,12,46,4,1,12,8,3
764,Samuel,Stiff,M,40,1977-03-16,Environmental Tech,Financial Services,Mass Customer,N,Yes,22,46,221,QLD,1.0,4305.0,1,40,1,1,22,46,2,2,1,9,2
473,Benji,O'Shirine,M,2,1977-03-13,Junior Executive,Health,Mass Customer,N,Yes,20,46,144,VIC,9.0,3111.0,1,2,1,1,20,46,1,3,9,7,1
